"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1902799105015140742","Thu Mar 20 19:07:13 +0000 2025","86304","What I saw vs what I painted #TolakRevisiUUTNI https://t.co/gXlFgelgKq","1902799105015140742","https://pbs.twimg.com/media/GmgZpP5bYAAnHOf.jpg","","en","Sub Bass Signal","394","676","30991","https://x.com/Fairushit/status/1902799105015140742","995583650824577024","Fairushit"
"1902963237597159474","Fri Mar 21 05:59:25 +0000 2025","30970","Jamuan hangat untuk para pengkhianat rakyat. #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #ArtistBersuara #KembalikanTNIkeBarak https://t.co/mrJGcmGFHN","1902963237597159474","https://pbs.twimg.com/media/Gmiu-qObwAA33OY.jpg","","in","","248","742","16663","https://x.com/caracaltamer/status/1902963237597159474","1242287027007016962","caracaltamer"
"1903045042681627122","Fri Mar 21 11:24:29 +0000 2025","6120","FUCK POLICE #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan https://t.co/7a9q7utDZg","1903045042681627122","https://pbs.twimg.com/amplify_video_thumb/1903044973743968257/img/XcGfQRE-0P58DMHH.jpg","","en","GF","36","577","2864","https://x.com/geemiily/status/1903045042681627122","1399153200779853830","geemiily"
"1902613213931540874","Thu Mar 20 06:48:33 +0000 2025","36695","stop ignorant. ini tuh NGARUH buat hidup lo. bahkan se-simple kegiatan fangirl lo yang haha hihi itu bakal kena. please buka mata dan educate yourself sama keadaan di negara lo sekarang #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/Lx1vi6obSv","1902613213931540874","https://pbs.twimg.com/media/GmdwoYua8AIkHPn.jpg","","in","she/her","249","2156","23272","https://x.com/halalazia/status/1902613213931540874","1311629397321936897","halalazia"
"1902584143256719763","Thu Mar 20 04:53:02 +0000 2025","39173","𝐂𝐨𝐫𝐚𝐤 𝐒𝐚𝐣𝐚𝐤: Lagi-lagi kita saksikan suara kita tidak didengarkan. #LokaTerma #TolakRevisiUUTNI #TolakUUTNI #CabutRUUTNI #PeringatanDarurat https://t.co/lhJkipIImU","1902584143256719763","https://pbs.twimg.com/media/GmdWLchaAAAIYXu.png","","in","Nada Merawi.  |  📖: 5/10.","187","370","25126","https://x.com/lokaterma/status/1902584143256719763","1168503245515309058","lokaterma"
"1903080014502846655","Fri Mar 21 13:43:27 +0000 2025","5465","Bandung hari ini we will not back down #TolakRevisiUUTNI #IndonesiaGelap https://t.co/eghn54O1uw","1903080014502846655","https://pbs.twimg.com/media/GmkZCqHaEAIFzqW.jpg","","en","","16","96","1820","https://x.com/_whitedukeX/status/1903080014502846655","166900807","_whitedukeX"
"1902564062778585167","Thu Mar 20 03:33:15 +0000 2025","19049"," Memangnya kamu bisa apa??? Sudah! Menurut Saja kepada Aturan! #TolakRevisiUUTNI #TolakDwifungsiABRI #TolakRUUTNI https://t.co/UlhU4xROS2","1902564062778585167","https://pbs.twimg.com/media/GmdDHaIaoAAmcW6.jpg","","in","","55","169","9255","https://x.com/aqila_san21/status/1902564062778585167","866177556629737472","aqila_san21"
"1902954918908162347","Fri Mar 21 05:26:22 +0000 2025","5019","YANG KERJANYA LINDUNGIN RAKYAT SEKARANG CUMAN RAKYAT SENDIRI APARATNYA TUKANG PUKUL #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/Lo0wQOLzNh","1902954918908162347","https://pbs.twimg.com/media/GminaDsaEAAucKw.jpg","","in","","31","591","3477","https://x.com/liddolmoonfairy/status/1902954918908162347","1304397018","liddolmoonfairy"
"1902986961847275828","Fri Mar 21 07:33:42 +0000 2025","4856","temen-temen jangan sampai tagar/ht ini turun dari trending tetap serukan aspirasi kita tentang apa yang terjadi saat ini di Indonesia dan bisa tambahin kalimat yg berbeda biar gak spam yaa #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/tjRQVXRF6o","1902986961847275828","https://pbs.twimg.com/media/GmjEjllaEAEIrJ2.jpg","","in","STAY 2기 • INA-ENG","50","1109","4422","https://x.com/hanIogys/status/1902986961847275828","823496950523654144","hanIogys"
"1902710754106822938","Thu Mar 20 13:16:09 +0000 2025","41477","Demi sang omega white lotus seorang emperor mengacak-acak konstitusi kerajaan #TolakRevisiUUTNI #TolakRUUTNI #TolakRUUPolri #TolakUUTNI #IndonesiaGelap https://t.co/kTbYhgpstw","1902710754106822938","https://pbs.twimg.com/media/GmfJSembsAA1FME.png","","in","Under your bed","525","386","15012","https://x.com/Potelot_mabur/status/1902710754106822938","1131979578656710657","Potelot_mabur"
"1902981826324635656","Fri Mar 21 07:13:17 +0000 2025","26227","GUYS AYO BERISIK SEBELUM KEBIJAKAN INTERNET &amp; SOSMED KITA DI BATASI! INI ADA DI RUU AYO PLIS BERISIK! THIS IS OUR LAST CHANCE FIGHT LIKE THIS OUR LAST DAY! #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan https://t.co/v6QYfRLe66","1902981826324635656","https://pbs.twimg.com/media/Gmi_4hVaEAIlS1_.png","","in","heartlypoet","677","2990","23352","https://x.com/crankykay/status/1902981826324635656","1873689147074068480","crankykay"
"1902612144576688474","Thu Mar 20 06:44:18 +0000 2025","43870","Kukira udah maghrib ternyata negara yang gelap. #TolakRevisiUUTNI https://t.co/njsnBLGU6S","1902612144576688474","https://pbs.twimg.com/media/GmdvqZlbYAAo-nH.jpg","","in","","163","224","17688","https://x.com/mojokstore/status/1902612144576688474","745153900995444736","mojokstore"
"1902637006653366569","Thu Mar 20 08:23:06 +0000 2025","96535","Penjelasan Alm Munir bagaimana Komando Teritorial bekerja. #TolakRevisiUUTNI #TolakUUTNI https://t.co/ofWX9FUOKC","1902637006653366569","https://pbs.twimg.com/ext_tw_video_thumb/1902636878953902083/pu/img/rVxgrA3x8qrnhHPH.jpg","","in","","477","181","37096","https://x.com/TaniHitam/status/1902637006653366569","1057323143147139073","TaniHitam"
"1903082049948487981","Fri Mar 21 13:51:32 +0000 2025","3956","JANGAN KENDOR!!KALO BUKAN KITA YANG NGELAWAN MAU SIAPA LAGI?!! #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/QvgjPIbTaD","1903082049948487981","https://pbs.twimg.com/media/GmkbCVLaEAEp_ri.jpg","","in","","32","871","3261","https://x.com/fallforseungmin/status/1903082049948487981","1047655779178704897","fallforseungmin"
"1902675086617751690","Thu Mar 20 10:54:25 +0000 2025","171916","POLISI KONTOL RAKYAT LU GINIIN? LU PAKE SENJATA AJG!? KITA CUMA MAU ASPIRASIIN SUARA RAKYAT DOANG KONTOL #IndonesiaGelap #TolakRevisiUUTNI #TolakDwifungsiABRI #ACAB https://t.co/38sSIh3IcU","1902675086617751690","https://pbs.twimg.com/media/Gmeo5qfbkAAgacB.jpg","","in","Aa Ojak Ginanjar","1976","2177","51297","https://x.com/blitzosucker/status/1902675086617751690","536353554","blitzosucker"
"1902632652793852135","Thu Mar 20 08:05:48 +0000 2025","89949","bahasa bayi kenapa sih kok RUU TNI tuh salah. BACA YUK #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/8gEQW9QzJT","1902632652793852135","https://pbs.twimg.com/media/GmeCT43bkAA474u.jpg","","in","relationsea 🦋🦀","594","1052","56174","https://x.com/baymaxsad/status/1902632652793852135","1254922651534897152","baymaxsad"
"1902617631376732500","Thu Mar 20 07:06:06 +0000 2025","27333","BOLEHKAH REMAJA BERSUARA? #ArtistBersuara #TolakRevisiUUTNI #TolakDwifungsiABRI #TolakUUTNI https://t.co/OR6smMkPR3","1902617631376732500","https://pbs.twimg.com/media/Gmd0pQ2aYAAlyTE.jpg","","in","","136","812","12425","https://x.com/Mikaeladesu1/status/1902617631376732500","1473278197571547138","Mikaeladesu1"
"1902641640738857303","Thu Mar 20 08:41:31 +0000 2025","11895","️ What s happening in Indonesia Posted this on my instagram and I guess I d upload it here too hopefully reaching the international media or community. Help us. #TolakRevisiUUTNI #TolakUUTNI #TolakDwifungsiABRI #PengingatanDarurat keyword: military government news https://t.co/EXsJkyALrZ","1902641640738857303","https://pbs.twimg.com/media/GmeKengbQAARBS9.jpg","","en","📚 4/20","120","257","8594","https://x.com/cestzlavie/status/1902641640738857303","1638659660461867011","cestzlavie"
"1903028821907083761","Fri Mar 21 10:20:02 +0000 2025","6419","AYO TERUS BERISIK JANGAN MAU DIBUNGKAM BALIKIN MILITER KE BARAK GAGALKAN RUU TNI #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/SAns7fBc3o","1903028821907083761","https://pbs.twimg.com/media/GmjqnuCaEAAeNFk.jpg","","in","🇯🇵","51","1053","4662","https://x.com/re41yd05/status/1903028821907083761","1598298551477764097","re41yd05"
"1903261804530389014","Sat Mar 22 01:45:49 +0000 2025","3005","#TolakRUUTNI #TolakRevisiUUTNI https://t.co/a33olgl2tE","1903261804530389014","https://pbs.twimg.com/media/Gmm-hkrakAAAy89.jpg","","qme","Indonesia","68","255","896","https://x.com/thejurgenholic/status/1903261804530389014","1637087245189656576","thejurgenholic"
"1903079596767285505","Fri Mar 21 13:41:48 +0000 2025","662","Hak kami terbakar habis oleh para penguasa bengis. #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri https://t.co/24LcppobW2","1903079596767285505","https://pbs.twimg.com/media/GmkYy9OaEAY-mbW.jpg","","in","mailbox :","5","162","557","https://x.com/wrotefaith/status/1903079596767285505","2292343015","wrotefaith"
"1902568212576784826","Thu Mar 20 03:49:44 +0000 2025","4021","Ada Juga Masaa Aksi yg mendukung pengesahan RUU TNI rupanya dropnya dsekitar mobil2 Polisi. #IndonesiaGelap #TolakRevisiUUTNI https://t.co/pGpWWci4Cu","1902568212576784826","https://pbs.twimg.com/media/GmdHslBa8AI5fPs.jpg","","in","","111","146","1325","https://x.com/A_Komarud/status/1902568212576784826","48596288","A_Komarud"
"1902916817905193124","Fri Mar 21 02:54:58 +0000 2025","33850","Yuk kpopers mulai fokus lagi #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/QZXj7rnfJH","1902916817905193124","https://pbs.twimg.com/media/GmiEwhlaEAAn3fb.jpg","","in","I miss Jaehyun","193","2552","13162","https://x.com/peachymgvrs/status/1902916817905193124","1212223160931586048","peachymgvrs"
"1902939075981550004","Fri Mar 21 04:23:25 +0000 2025","5531","my tomato homies lets be the LOUDEST to reject RUUTNI ‼️ #TolakRevisiUUTNI #TolakUUTNI #TolakRUUTNI #TolakDwifungsiABRI https://t.co/uuKNuy9Kdu","1902939075981550004","https://pbs.twimg.com/media/GmiZAD2aEAM9ilo.jpg","","en","Jawa Timur, Indonesia","30","176","2547","https://x.com/aerith_h/status/1902939075981550004","1863441085844086787","aerith_h"
"1902999676296761503","Fri Mar 21 08:24:13 +0000 2025","18169","jangan diam kita punya hak suara !! #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan https://t.co/nwFGBgbVDj","1902999676296761503","https://pbs.twimg.com/media/GmjQHvGboAAg1jB.jpg","","in","","164","2532","14169","https://x.com/ppnara_blossom/status/1902999676296761503","1618546598673547264","ppnara_blossom"
"1902703793680322650","Thu Mar 20 12:48:29 +0000 2025","13789","Siapapun yang lihat tulisan gua saat ini semoga kalian ada di jalan yang sama dengan gua: mencari keadilan. #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #ArtistBersuara #KembalikanTNIkeBarak https://t.co/cFi3EvkGbF","1902703793680322650","https://pbs.twimg.com/media/GmfDBEtbwAAlnsn.jpg","","in","work(s) & call center:","68","791","8077","https://x.com/kejengkangx/status/1902703793680322650","1417950001418829830","kejengkangx"
"1902733403234963789","Thu Mar 20 14:46:09 +0000 2025","46555","UPDATE Beberapa kawan-kawan yang terluka sudah dilarikan dan dalam perawatan medis di rumah sakit terdekat. #TolakRUUTNI #TolakRevisiUUTNI #TolakDwifungsiABRI https://t.co/YBtNaXCPyB","1902733403234963789","https://pbs.twimg.com/media/Gmfd5Zob0AAszGp.jpg","","in","","869","819","19550","https://x.com/humaniesproject/status/1902733403234963789","1337987604596150272","humaniesproject"
"1902753855479353446","Thu Mar 20 16:07:25 +0000 2025","6635","Alvin aja speak up dan bantu jelasin ke masyarakat pelawak gini otak sama empatinya masih ada kalau seleb tiktok lu itu masih penyepong omke ga omke gas berarti otak lu di pantat sih kata gua. #TolakRUUTNI #TolakRevisiUUTNI #IndonesiaGelap https://t.co/mNTLr4krHu","1902753855479353446","https://pbs.twimg.com/media/GmfwjEmbwAEzXr_.jpg","","in","Olympus, pansexual. Dnfwc.","29","69","1597","https://x.com/kbacklight/status/1902753855479353446","1519374452819390465","kbacklight"
"1902626468871729442","Thu Mar 20 07:41:13 +0000 2025","21524","Tanah ini merekam jejak darah tapi mereka pura-pura buta. Langit ini menggema suara rakyat tapi mereka memilih tuli. Sampai kapan kita dibiarkan tenggelam dalam derita yang mereka anggap wajar? #TolakRevisiUUTNI #TolakUUTNI #CabutRUUTNI #PeringatanDarurat https://t.co/silj5CfXTN","1902626468871729442","https://pbs.twimg.com/media/Gmd8rska8AE47xn.jpg","","in","🍉","52","317","13670","https://x.com/minseonblues/status/1902626468871729442","1687003553263734784","minseonblues"
"1902867981627167008","Thu Mar 20 23:40:55 +0000 2025","24039","HIDUP PEREMPUAN YANG MELAWAN! HIDUP PEREMPUAN YANG MELAWAN! HIDUP PEREMPUAN YANG MELAWAN! HIDUP PEREMPUAN YANG MELAWAN! HIDUP PEREMPUAN YANG MELAWAN! HIDUP PEREMPUAN YANG MELAWAN! #TolakRevisiUUTNI #TolakRUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/LMyq5HxG8c","1902867981627167008","https://pbs.twimg.com/media/GmhYVmQaEAMM1D7.jpg","","in","wonki’s digital diary 🪐","111","1543","15505","https://x.com/hourlyjaeyunki/status/1902867981627167008","1372049891174752259","hourlyjaeyunki"
"1902616462159933888","Thu Mar 20 07:01:28 +0000 2025","22801","To my non Indonesian moots maybe u can read this one and share it to others. We Indonesian need more exposure to international so they will know what happened in Indonesia these days #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/Y2wHpREIW8","1902616462159933888","https://pbs.twimg.com/media/GmdzloRa8AIXaJn.jpg","","en","🇮🇩","278","1228","18700","https://x.com/ksooyuyujellee/status/1902616462159933888","3218766038","ksooyuyujellee"
"1902692277379883456","Thu Mar 20 12:02:43 +0000 2025","9913","Semakin takut dan muak jadi WNI tapi kalau bukan kita yang melawan lalu siapa lagi? #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/YFFMUHKOmZ","1902692277379883456","https://pbs.twimg.com/amplify_video_thumb/1902692169049391104/img/BKP9O_g-sIqVbyoG.jpg","","in","","36","683","3916","https://x.com/senyuminajbrayy/status/1902692277379883456","1769851539248885762","senyuminajbrayy"
"1902912625253687465","Fri Mar 21 02:38:18 +0000 2025","6469","suka BL juga kan ya? sayangnya kita juga ada potensi terdampak. liat deh yg ku highlight makanyaa mau thaienthu kpopers wibu atau fans manapunnn ayooo kita suarainn #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/5HatFGm1hR","1902912625253687465","https://pbs.twimg.com/media/GmiA8q1aEAIFRxO.jpg","","in","","355","782","3556","https://x.com/avosunflo/status/1902912625253687465","1382817571179663361","avosunflo"
"1902998365928857747","Fri Mar 21 08:19:01 +0000 2025","6626"," Saat itu hening tapi mencekam. Dan kami tidak ingin masa itu terulang. #ArtistBersuara #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/nFcJjOeYHg","1902998365928857747","https://pbs.twimg.com/media/GmjOIPkbMAALpGu.jpg","","in","","38","863","4672","https://x.com/LaWhatSuz/status/1902998365928857747","1552480736212840448","LaWhatSuz"
"1902576841535443398","Thu Mar 20 04:24:01 +0000 2025","21748","Kepada Bapak-Ibu DPR RI. Jika hari ini sudah mengesahkan RUU TNI dan bersikukuh tidak ada dwifungsi . Demi keselamatan kami sebagai rakyat boleh dong kami meminta negara ini turut meratifikasi STATUTA ROMA? #TolakRUUTNI #TolakRevisiUUTNI #IndonesiaGelap #PeringatanDarurat https://t.co/9ljkKFJRfh","1902576841535443398","https://pbs.twimg.com/media/GmdPizUa8AMMrpp.jpg","","in","Indonesia","139","391","12132","https://x.com/nindyannisaas/status/1902576841535443398","1149834320548253696","nindyannisaas"
"1902612960650109145","Thu Mar 20 06:47:33 +0000 2025","9967","Klo mahasiswa Trisakti melawan UU TNI yg disahkan hari ini. Mereka paham bahwa kampus mereka adalah korban kebrutalan peluru2 tajam ABRI di tragedi kelam 98 yg bunuh 6 mahasiswa Trisakti &amp; sampe sekarang masih gelap. #TolakRevisiUUTNI https://t.co/hAdrXBG4EP","1902612960650109145","https://pbs.twimg.com/media/GmdwZ8Ia8AEoCaB.jpg","","in","Hindia Belanda ","24","246","3488","https://x.com/gtuajalah/status/1902612960650109145","900006804003762176","gtuajalah"
"1902699035409965107","Thu Mar 20 12:29:35 +0000 2025","3787","ayo terus kita suarakan. jgn sampe nih elu gue kita semua yg demen kpop jd kaga bisa ngonser lg karna bakal disortir takut dianggap mempertipis rasa nasionalisme. idol jg gak mau kali dtg ke negara berkonflik. #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap https://t.co/jq54W82UHe","1902699035409965107","https://pbs.twimg.com/media/Gme-rsCbQAASP8s.jpg","","in","hibernasi 🐻‍❄️","25","646","2602","https://x.com/alinealienee/status/1902699035409965107","1891063568365420544","alinealienee"
"1903022572935188542","Fri Mar 21 09:55:12 +0000 2025","11762","Nct! JANGAN LENGAH GUYS!! TURUT BERDUKA CITA ATAS MATINYA REFORMASI! # TolakRUUTNI # TolakRevisiUUTNI # PeringatanDarurat # IndonesiaGelap # TolakDwifungsiABRI # TolakRUUPolri # TolakRUUKejaksaan https://t.co/klJGBlO6ys","1903022572935188542","https://pbs.twimg.com/media/Gmjk8ebaEAgXR0S.jpg","","in","Tutor send MF:","60","2614","6101","https://x.com/nct_menfess/status/1903022572935188542","1275010241017462784","nct_menfess"
"1902565454381810059","Thu Mar 20 03:38:46 +0000 2025","39023","CIEEE TAKUT CIEEE PAKE BAYAR2 CIEEEE NGENTOTTTTT #TolakRUUTNI #TolakRevisiUUTNI https://t.co/Hrp6Rys7ge","1902565454381810059","https://pbs.twimg.com/media/GmdFMczbIAA8Cdw.jpg","","in","Bristol Cove","544","596","8238","https://x.com/sagipussy/status/1902565454381810059","1251508760536682501","sagipussy"
"1902719708748800320","Thu Mar 20 13:51:44 +0000 2025","12941","my country is in a dangerous situation when military officials are now be able to have double positions both in government and military and now civilians are tortured. pray for Indonesia. #IndonesiaGelap #TolakRevisiUUTNI #TolakUUTNI https://t.co/V6VvqVPg7K","1902719708748800320","https://pbs.twimg.com/amplify_video_thumb/1902660140115087360/img/6UnuYBlHT-IaaM4J.jpg","","en","#AlwaysWithILLIT","49","439","6633","https://x.com/parkistp/status/1902719708748800320","1680769480635592704","parkistp"
"1903098518706983357","Fri Mar 21 14:56:59 +0000 2025","1099","#GagalkanRUUTNI #CabutRUUTNI #PeringatanDarurat #IndonesiaGelap #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #SupremasiSipil AYO GUYS NAIKIN HT NYA KITA BERSUARA LEWAT SOSMED KALAU GA BISA IKUT DEMO PEMERINTAH BIADAP KNTL BINATANG https://t.co/u6a2LKhkm3","1903098518706983357","https://pbs.twimg.com/media/GmkqAHrbUAAUSvY.jpg","","in","","14","435","856","https://x.com/xlyz23/status/1903098518706983357","1526844449875460096","xlyz23"
"1903088992599544016","Fri Mar 21 14:19:08 +0000 2025","6346","Ayo bersama kita ramaikan dengan hashtag! Suara rakyat adalah kekuatan rakyat! Dan Tunjukan Sikap Kita Semua #PeringatanDarurat #TolakRevisiUUTNI #AliansiAutobaseIndonesia #TolakUUTNI #TolakDwiFungsiABRI #IndonesiaGelap #CabutUUTNI https://t.co/NDSMpPfCBD","1903088992599544016","https://pbs.twimg.com/media/GmkgqPMaEAEu1bA.jpg","","in","","65","1697","4510","https://x.com/convomf/status/1903088992599544016","1314975287294083073","convomf"
"1902733775055847580","Thu Mar 20 14:47:37 +0000 2025","2744","ALERTA!!! aparat keparat sudah main kekerasan keterlaluan.. berbagai senjata dibawa buat apa? rakyat? mahasiswa? perempuan? BIADAB!! #RUUTNI #TolakRevisiUUTNI #TolakDwifungsiABRI https://t.co/gCCHeyROFa","1902733775055847580","https://pbs.twimg.com/media/GmfeJg_aUAAPhxN.jpg","","in","Jakarta Selatan, DKI Jakarta","37","73","1155","https://x.com/bintangezrf/status/1902733775055847580","1076847898187292672","bintangezrf"
"1903079686131028122","Fri Mar 21 13:42:09 +0000 2025","211","Negara lagi tidak baik² saja. Pejabat Negara be like : #TolakRevisiUUTNI #IndonesiaMakinGelap #PeringatanDarurat #TolakDwifungsiABRI #TolakRUUKejaksaan https://t.co/IxrTtvBRmX","1903079686131028122","https://pbs.twimg.com/media/GmkY4osa0AABS7k.jpg","","in","Book of Life","4","29","111","https://x.com/robinszon/status/1903079686131028122","1453977662","robinszon"
"1902598711387287841","Thu Mar 20 05:50:56 +0000 2025","24214","Kita barangkali sudah tamat. [ #TolakRevisiUUTNI #TolakDwifungsiTNI #IndonesiaGelap ] https://t.co/qurBHFph6w","1902598711387287841","https://pbs.twimg.com/media/Gmdjb6gbYAAcZOK.png","","in","★ — He/him. RPS. Selective. 23+ 🏳️‍🌈
Proceed visiting with the precaution:
MDNI, Indogov slander, NSFW writer.
—————————————————","91","250","11781","https://x.com/ANARCHODES/status/1902598711387287841","1757071354816495616","ANARCHODES"
"1902562863132131362","Thu Mar 20 03:28:29 +0000 2025","1756","Yang ditakutkan saat kritik TNI dan RUU TNI karena memang sumber daya mereka tidak didesign untuk diskusi Sipil kalau dibeginikan pasti takut makanya militerisasi tidak cocok mengurus sipil dan demokrasi #TolakRUUTNI #TolakRevisiUUTNI https://t.co/PthmLhPbmD https://t.co/t41M22mfnK","1902562863132131362","https://pbs.twimg.com/ext_tw_video_thumb/1902562838880907269/pu/img/wxbNz6saF6a3MJPe.jpg","","in","","322","253","711","https://x.com/ramaArsy1/status/1902562863132131362","1603581503367446528","ramaArsy1"
"1902972585526141098","Fri Mar 21 06:36:34 +0000 2025","8557","Tolong banget temen² mungkin belum skrng dampak nya tapi akan ada dikemudian hari berdampak kepada diri sendirii. jangan buta mata Help rt #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan https://t.co/dSP8GgdJHr","1902972585526141098","https://pbs.twimg.com/media/Gmi3ejwbMAA_Q7Q.jpg","","in","wait for your love","102","1929","8295","https://x.com/nnncloudy/status/1902972585526141098","1633072218484924416","nnncloudy"
"1902608207165391307","Thu Mar 20 06:28:39 +0000 2025","30201","KITA HIDUP DI NEGARA TANPA TELINGA #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #ArtistBersuara #KembalikanTNIkeBarak https://t.co/F4dWaMT9VC","1902608207165391307","https://pbs.twimg.com/media/GmdsEcGa8AADK-1.jpg","","in","I, Caelum Dario Finnian.","151","969","22028","https://x.com/zznworld/status/1902608207165391307","2167374944","zznworld"
"1902611463556178356","Thu Mar 20 06:41:36 +0000 2025","5334","AWAS AWAS! ADA SETAN YANG LEPAS DARI JERUJI! #TolakRevisiUUTNI #TolakUUTNI #CabutRUUTNI #PeringatanDarurat https://t.co/8peHL0P1an","1902611463556178356","https://pbs.twimg.com/media/GmdvCdcaQAArAKh.jpg","","in","20↑ fangirling & oversharing.","18","277","3223","https://x.com/apriIdust/status/1902611463556178356","1295943969239527424","apriIdust"
