"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1901437485097636114","Mon Mar 17 00:56:38 +0000 2025","32872","Mohon maaf nih pak Maruli TNI aja beli celana dalam masih pake duit rakyat ya masa mengkritik dan menolak dwi fungsi TNI malah dikatain kampungan. Orang kampungan pun punya kontribusi beliin celana dalam prajurit TNI. #TolakRevisiUUTNI #TolakDwifungsiABRI https://t.co/pH1t04c24v","1901437485097636114","https://pbs.twimg.com/media/GmNDUBKa0AAWnLw.jpg","","in","Indonesia","1461","937","16122","https://x.com/mawakresna/status/1901437485097636114","871103989","mawakresna"
"1902751080292995355","Thu Mar 20 15:56:23 +0000 2025","6533","ayo terus berisik Pukul mundur TNI ke barak! #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/xFPPXxaXrf","1902751080292995355","https://pbs.twimg.com/media/Gmft_4sacAEe0L6.jpg","","in","Leehan's empang","39","968","4883","https://x.com/txtdaribonedo/status/1902751080292995355","1694709898305757184","txtdaribonedo"
"1902626034270498880","Thu Mar 20 07:39:30 +0000 2025","5251"," 사필귀정 [Sa-phil-gwi-jeong] Justice will prevail Keadilan akan menang Tolak RUU TNI #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/h2UXTsJwJ5","1902626034270498880","https://pbs.twimg.com/media/Gmd8SxQa8AIvxzs.jpg","","in","🇮🇩","25","583","3462","https://x.com/atinytwinz/status/1902626034270498880","1576698717641805826","atinytwinz"
"1902974734037553171","Fri Mar 21 06:45:06 +0000 2025","98","Bayangin perempuan makin gaada ruang gerak karena yg diatas isinya org cabul semua #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan https://t.co/Z75iNBezSm","1902974734037553171","https://pbs.twimg.com/media/Gmi5btdakAApeM4.jpg","","in","Thaienthu/mlbb/random","1","19","68","https://x.com/croazie/status/1902974734037553171","1106876389108547585","croazie"
"1902734934848221194","Thu Mar 20 14:52:14 +0000 2025","9875","Well fuck you DPR RI #TolakUUTNI #TolakRevisiUUTNI https://t.co/micIVK8Aas","1902734934848221194","https://pbs.twimg.com/media/GmffVZAa0AAHVM-.jpg","","en","Kota Surabaya, Jawa Timur","29","297","4237","https://x.com/_p1ter_/status/1902734934848221194","851519902888280064","_p1ter_"
"1902585089311256771","Thu Mar 20 04:56:48 +0000 2025","4265","Rakyat mana yang kalian wakili kok enteng benar ucap Setuju dengan kompak saat sidang Undang Undang TNI ini tiba RUU perampasan aset diam diam bae kalian #PeringatanDarurat #IndonesiaGelap #TolakRevisiUUTNI #DPR https://t.co/09xLjJoJuM","1902585089311256771","https://pbs.twimg.com/ext_tw_video_thumb/1902584771529822208/pu/img/xw685zf8l06DyQsj.jpg","","in","dibawah langit diatas tanah","292","615","1974","https://x.com/la14ard/status/1902585089311256771","2373763375","la14ard"
"1903033622724218918","Fri Mar 21 10:39:06 +0000 2025","1668","Indonesia memang harga mati. Namun demokrasi telah diinjak mati #TolakRUUTNI #TolakRevisiUUTNI #TolakDwifungsiABRI #ArtistBersuara #IndonesiaGelap https://t.co/0Ek4KavohP","1903033622724218918","https://pbs.twimg.com/media/Gmju_rtaEAACNAk.jpg","","in","","5","243","1224","https://x.com/delacroix_32/status/1903033622724218918","1527950206545047555","delacroix_32"
"1903260917871329718","Sat Mar 22 01:42:18 +0000 2025","21","️GIVE AWAY️ saldo spay 50k untuk 2 org syarat rt like follow gua and reply HT dibawah sebanyak-banyaknya!! #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI tag. #zonauang #Giveaway #GiveawayAlert https://t.co/9rCBI2atnA","1903260917871329718","https://pbs.twimg.com/media/Gmm9tbVbUAAqXFS.jpg","","in","DKI Jakarta, Indonesia","1","46","21","https://x.com/loacfer/status/1903260917871329718","2551379593","loacfer"
"1902867521889505738","Thu Mar 20 23:39:05 +0000 2025","3112","Jadi rakyat mana yang anda wakilkan? #ArtistBersuara #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/GFT2gMXV1q","1902867521889505738","https://pbs.twimg.com/media/GmhX63za8AAO66h.jpg","","in","","28","372","2310","https://x.com/twinkleblush/status/1902867521889505738","1722056669105180672","twinkleblush"
"1902611499329192024","Thu Mar 20 06:41:44 +0000 2025","1647","Ironis gak sih ketika Eyang Kakung dan Ibunda nya dengan LANTANG berteriak agar TNI TIDAK BOLEH BERPOLITIK..!! Hari ini Justru Puan Maharani dgn AKAL WARAS ngetok palu di Gedung DPR RI utk MENGESAHKAN RUU TNI mjd Undang-Undang #TolakRevisiUUTNI Polri dan juga RUU KEJAKSAAN https://t.co/hDQrS5BMfv","1902611499329192024","https://pbs.twimg.com/ext_tw_video_thumb/1902611450113486849/pu/img/wzkosDR8DyH3BJFE.jpg","","in","Indonesia","29","36","634","https://x.com/_cenk90E/status/1902611499329192024","1316816732","_cenk90E"
"1902705361393729935","Thu Mar 20 12:54:43 +0000 2025","4785"," selanjutnya kepala siapa? #TolakRevisiUUTNI #TolakDwifungsiABRI #TolakUUTNI #ArtistBersuara https://t.co/0OMvS3LRnv","1902705361393729935","https://pbs.twimg.com/media/GmfEb-iawAA5E-P.jpg","","in","","55","228","1800","https://x.com/pqimacx/status/1902705361393729935","1858074670551142400","pqimacx"
"1903040502464962620","Fri Mar 21 11:06:27 +0000 2025","9344","️BUKA PUASA GRATIS️ Teman-teman sekitar DPRD Jabar ada abang Batagor dan Baso Tahu sudah merapat silahkan diambil sudah dibayar semua. #TolakRUUTNI #TolakRevisiUUTNI @barengwarga https://t.co/s1sSWyhIxr","1903040502464962620","https://pbs.twimg.com/media/Gmj1PekaEAAQUe8.jpg","","in","","112","134","2996","https://x.com/nctzenhumanity/status/1903040502464962620","1577988690718052354","nctzenhumanity"
"1902977891799011430","Fri Mar 21 06:57:39 +0000 2025","21141","gausah takut akun twt lo yg aesthetic itu rusak cuma karna naikin ht biar negara lu yg garusak tetep naikin ht sampe akun lu kekunci kan udah biasa #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan","1902977891799011430","","","in","homophobicdni.","173","3280","14668","https://x.com/chenataluv/status/1902977891799011430","1410986769328136199","chenataluv"
"1902719924747075788","Thu Mar 20 14:10:51 +0000 2025","9623","@_mardial_ #TolakRUUTNI #TolakRevisiUUTNI https://t.co/qAGm7hDZmX","1902724521737785705","https://pbs.twimg.com/media/GmfVvtWbgAA8CP2.jpg","_mardial_","qme","#MakinKarbitan ","34","61","2875","https://x.com/panggihas/status/1902724521737785705","325574634","panggihas"
"1902949531647611069","Fri Mar 21 05:04:58 +0000 2025","944","Video paling epic tahun 2025 mahasiswa vs polisi Yang ditakuti wowo gibran dan voter 02 : 1. Abah Anies 2. Pak Tom Lembong 3. Mahasiswa #PeringatanDarurat #TolakRevisiUUTNI https://t.co/hqhtloQCi5","1902949531647611069","https://pbs.twimg.com/ext_tw_video_thumb/1902949376819073026/pu/img/LpiHk_YccvVfOwvs.jpg","","in","🦉🤍𝓐 🎀𓂃 ࣪˖","7","26","316","https://x.com/AnKiiim_/status/1902949531647611069","1603276472814567425","AnKiiim_"
"1902031506576683412","Tue Mar 18 16:17:03 +0000 2025","14396","Kenapa gerakan perempuan menolak revisi UU TNI? Kenapa Aliansi Perempuan Indonesia (API) dan rakyat menolak RUU TNI? #TolakRUUTNI #TolakRevisiUUTNI #IndonesiaGelap https://t.co/Uux8R0QXWI","1902031506576683412","https://pbs.twimg.com/media/GmVfkkVa0AAdbM0.jpg","","in","","123","71","9938","https://x.com/wandarxn/status/1902031506576683412","472921471","wandarxn"
"1902931955190206790","Fri Mar 21 03:55:07 +0000 2025","377","#viralvideo #TolakRevisiUUTNI #salamperjuangan #hidupmahasiswa https://t.co/xvQL9FhPTC","1902931955190206790","https://pbs.twimg.com/ext_tw_video_thumb/1902923363879882756/pu/img/NaWXLOTtHVZaRPix.jpg","","qme","Indonesia","6","22","128","https://x.com/geloraco/status/1902931955190206790","3319260420","geloraco"
"1902632557616758992","Thu Mar 20 08:05:25 +0000 2025","12578","Innalillahi wa inna ilaihi raji un. Reformasi telah dimakamkan tanpa batu nisan tanpa doa. #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #ArtistBersuara #KembalikanTNIkeBarak https://t.co/R9gDO5T3EM","1902632557616758992","https://pbs.twimg.com/media/GmeCONha8AAHaSK.jpg","","in","read this first:","47","502","7948","https://x.com/ellianaille/status/1902632557616758992","1248149594","ellianaille"
"1903010487639449664","Fri Mar 21 09:07:11 +0000 2025","306","Walaupun kecil aku masih punya suara. #TolakRUUTNI #TolakRevisiUUTNI #ArtistBersuara #IndonesiaGelap https://t.co/r2gZvEa68L","1903010487639449664","https://pbs.twimg.com/media/GmjZ8yVaEAA4ALb.jpg","","in","","2","13","185","https://x.com/Daynimalz6/status/1903010487639449664","1303296950687510529","Daynimalz6"
"1902910914938147095","Fri Mar 21 02:31:31 +0000 2025","3157","temen temen minta tolong banget untuk bantu dan terus menyuarakan masalah ini ya. Indonesia bener bener lagi gak kondusif banget sumpah kacau gak teratur gini #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/dD3Sw7hIrq","1902910914938147095","https://pbs.twimg.com/media/Gmh_YDBaEAEEe-k.jpg","","in","🐾  ปอนด์ภูวินทร์  & เจมีไนน์โ","36","1192","2868","https://x.com/miausle/status/1902910914938147095","1515215684564705281","miausle"
"1902631637059571974","Thu Mar 20 08:01:46 +0000 2025","12908","Btw tadi pas lewat polda ntah kenapa banyak ojol di dalem? Mungkin ojol beneran? Apakah ojol beneran? #TolakRevisiUUTNI #TolakUUTNI https://t.co/iIMkCi3Ml8","1902631637059571974","https://pbs.twimg.com/amplify_video_thumb/1902631572727328772/img/6eDTydCje0rXF3sk.jpg","","in","Indonesia","118","97","3849","https://x.com/ndchvff/status/1902631637059571974","39008809","ndchvff"
"1902576705296093247","Thu Mar 20 04:23:29 +0000 2025","4052","Aksi #TolakRUUTNI #TolakRevisiUUTNI hari ini depan Gerbang Pancasila DPR RI Jakarta Pusat. Masyarakat sipil dan berbagai koalisi termasuk Aliansi Perempuan Indonesia menyatakan kekecewaan mereka terhadap Parlemen yang tidak berpihak kepada rakyat. Demokrasi menjunjung https://t.co/HLSVY8ODog","1902576705296093247","https://pbs.twimg.com/media/GmdPbBAaAAAnZp7.jpg","","in","Indonesia","18","102","1967","https://x.com/konde_co/status/1902576705296093247","1269826533096448001","konde_co"
"1902812755121623108","Thu Mar 20 20:01:28 +0000 2025","2887","#TolakRUUTNI #TolakRevisiUUTNI https://t.co/TV7q4PcNP3","1902812755121623108","https://pbs.twimg.com/media/GmgmF5eaYAAQqcf.png","","qme","21+ — they","13","61","1248","https://x.com/maerseille/status/1902812755121623108","1548001373735641090","maerseille"
"1902572545662185695","Thu Mar 20 04:06:57 +0000 2025","4384","ALL OF THESE FUCKERS CAN GO TO HELL AND DIE. I WISH NOTHING BUT THE WORST FOR ALL OF YOU MONEY-SUCKERS. #TolakRevisiUUTNI #TolakRUUTNI https://t.co/wgIl54UUur","1902572545662185695","https://pbs.twimg.com/media/GmdLavPawAASD_t.jpg","","en","ode to rahsaan","46","144","2404","https://x.com/kyungsoofisipol/status/1902572545662185695","1288780932820819968","kyungsoofisipol"
"1903185478372954474","Fri Mar 21 20:42:32 +0000 2025","9420"," UPDATE AMBULANCE BANDUNG Kawan-kawan aksi panik menyelematkan diri karena dari pihak aparat menyalakan kembang api terjadi kerusakan pada kaca spion ambulance yang berjaga di area aksi. #TolakRUUTNI #TolakRevisiUUTNI #TolakDwifungsiABRI https://t.co/7VvXzmF9tV","1903185478372954474","https://pbs.twimg.com/ext_tw_video_thumb/1903185287230156800/pu/img/bMRXNfsnAwPNFHJ6.jpg","","in","","467","267","4281","https://x.com/humaniesproject/status/1903185478372954474","1337987604596150272","humaniesproject"
"1902705808389083460","Thu Mar 20 12:56:29 +0000 2025","8998","Aksi #TolakRevisiUUTNI dari Sumbar Hari ini Aliansi BEM Se Kota Bukittinggi melaksanakan aksi di depan kantor DPRD Kota Bukittinggi aksi awalnya kondusif namun akhirnya ricuh yang diawali dengan pemukulan oleh oknum satpam DPRD Kota Bukittinggi terhadap Mahasiswa. Bukan itu https://t.co/uqOa0Nqe6t","1902705808389083460","https://pbs.twimg.com/ext_tw_video_thumb/1902705697760169985/pu/img/KOrawjn3r1rSyc1k.jpg","","in","multiverse","44","149","4106","https://x.com/neVerAl0nely/status/1902705808389083460","1282751327588585473","neVerAl0nely"
"1902787332748742965","Thu Mar 20 18:20:26 +0000 2025","1108","#TolakUUTNI #TolakRevisiUUTNI BUKAN HANYA TOLAK TAPI BATALKAN https://t.co/l1nq7FOYIH","1902787332748742965","https://pbs.twimg.com/media/GmgO_QkaEAQfp5Y.jpg","","in","Jakarta Selatan, DKI Jakarta","3","45","553","https://x.com/miracleb00y/status/1902787332748742965","1401924646044200963","miracleb00y"
"1902960256105451859","Fri Mar 21 05:47:35 +0000 2025","841","EXO-Ls we know the power of our voices right? ️ Sekarang saatnya untuk speak up! Tolak RUU TNI yang disusun diam-diam jangan sampai kebebasan kita di media sosial juga dibungkam! RT &amp; suarakan! #TolakRUUTNI #TolakRevisiUUTNI #TolakDwifungsiABRI #TolakRUUPolri https://t.co/NIixHscOUx","1902960256105451859","https://pbs.twimg.com/media/GmisQnBaMAAnijk.jpg","","in","Indonesia","16","176","598","https://x.com/aeribase/status/1902960256105451859","839092116","aeribase"
"1902963415443968189","Fri Mar 21 06:00:08 +0000 2025","393"," PANDUAN STORYTELLING UNTUK KONTEN #TolakRevisiUUTNI Gusyy yg mau bikin atau nyebarin konten soal #PeringatanDarurat ttg apa yg terjadi di Indonesia saat ini ke TikTok dan Instagram ini aku kasih panduan simplenya Save&amp;Share ya harapannya biar ga bubble di Twitter aja https://t.co/e9bcBLXDho","1902963415443968189","https://pbs.twimg.com/media/Gmiu-tIaEAI8q_s.jpg","","in","Bali, Indonesia","3","1","91","https://x.com/dinikopi13/status/1902963415443968189","1160792019519717378","dinikopi13"
"1902619045389857179","Thu Mar 20 07:11:44 +0000 2025","4367","AURA ORBA NYA KUAT SEKALI. #TolakRevisiUUTNI #TolakRUUTNI https://t.co/xdvZI9wgPA","1902619045389857179","https://pbs.twimg.com/media/Gmd17tua8AErSzI.jpg","","in","","160","111","1398","https://x.com/jackjackparrr/status/1902619045389857179","1011699904933064709","jackjackparrr"
"1903137095725846811","Fri Mar 21 17:30:16 +0000 2025","595","Semakin malam Bandung pantang padam. #TolakRevisiUUTNI #IndonesiaGelap #PeringatanDarurat https://t.co/6TlfdlYgB7","1903137095725846811","https://pbs.twimg.com/media/GmlNF3saEAM7OvT.jpg","","in","","6","9","247","https://x.com/giemultiverse/status/1903137095725846811","1094563673463349248","giemultiverse"
"1903125100100194520","Fri Mar 21 16:42:36 +0000 2025","984","JANGAN CAPEK BERSUARA DAN DIBILANG FOMO DOANG mending dikatain fomo daripada bungkam doang!!! #GagalkanRUUTNI #CabutRUUTNI #PeringatanDarurat #IndonesiaGelap #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #SupremasiSipil https://t.co/Ui61fONWpx","1903125100100194520","https://pbs.twimg.com/media/GmlCMTDbIAA7QB9.jpg","","in","homophobic dni","9","556","924","https://x.com/umugosh/status/1903125100100194520","1372394292388397060","umugosh"
"1903080666553782339","Fri Mar 21 13:46:03 +0000 2025","1095","BERISIKLAH SAMPAI SUARAMU DIDENGAR OLEH YANG TULI AKAN SUARA RAKYAT. #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/RP62jq5YhL","1903080666553782339","https://pbs.twimg.com/media/GmkZx66a8AA_IkH.jpg","","in","rem 𓍢ִ໋🌷͙֒   ","10","416","1004","https://x.com/matchaalust/status/1903080666553782339","1573210966195859458","matchaalust"
"1902801464151642308","Thu Mar 20 19:16:36 +0000 2025","10834","Jogja menolak padam #TolakRevisiUUTNI https://t.co/5Pfws6EM9R","1902801464151642308","https://pbs.twimg.com/amplify_video_thumb/1902801261671628801/img/nllTr9poCjzXI2xL.jpg","","in","Underground Pleasure","51","81","3838","https://x.com/pasifisstate/status/1902801464151642308","1541306039236055041","pasifisstate"
"1903016037853106196","Fri Mar 21 09:29:14 +0000 2025","28410","BANDUNG TUMPAH RUAH #TolakRevisiUUTNI https://t.co/pWVEfXaV2M","1903016037853106196","https://pbs.twimg.com/media/Gmje_FJaEAEkm4j.jpg","","in","Indonesia","185","314","11245","https://x.com/barengwarga/status/1903016037853106196","1850558971779956736","barengwarga"
"1902609787743027413","Thu Mar 20 06:34:56 +0000 2025","9765","Diam bukan pilihan! Jika tak bisa turun ke jalan mari bersuara di media sosial‼️ #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/n1hiJZGRup","1902609787743027413","https://pbs.twimg.com/media/GmdthB2a8AETUKb.jpg","","in","","91","1612","9031","https://x.com/SUGAIndoFanbase/status/1902609787743027413","1267702606643605505","SUGAIndoFanbase"
"1903056083700289620","Fri Mar 21 12:08:22 +0000 2025","8575","Kabar dari purwokerto #TolakRevisiUUTNI https://t.co/6XSB5Q07Zv","1903056083700289620","https://pbs.twimg.com/media/GmkDasvbQAA-6Lc.jpg","","in","Indonesia","64","217","3956","https://x.com/barengwarga/status/1903056083700289620","1850558971779956736","barengwarga"
"1903031007210885608","Fri Mar 21 10:28:43 +0000 2025","157","TEMEN TEMEN AYO GUNAIN HAK SUARA KALIAN! kawal dan lebih berisik lagi soal ini #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan https://t.co/AxeCyBkADl","1903031007210885608","https://pbs.twimg.com/media/GmjsnZna8AATNQu.jpg","","in","🐾  ปอนด์ภูวินทร์  & เจมีไนน์โ","4","132","179","https://x.com/miausle/status/1903031007210885608","1515215684564705281","miausle"
"1902701307456114748","Thu Mar 20 12:38:36 +0000 2025","11048","Walau sudah di SAH kan jangan berhenti pantang menyerah yuk terus bersuara! #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/eU2CXMiYnm","1902701307456114748","https://pbs.twimg.com/media/GmfAwI-bsAAvKXk.jpg","","in","Seoul, Korea Selatan","80","1663","8977","https://x.com/rahmdess27/status/1902701307456114748","442477264","rahmdess27"
"1903285073002238459","Sat Mar 22 03:18:17 +0000 2025","36","Yaallah jauhkan lah kami dari orang2 yg dzolim #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #MECIMA_NOT_PROfessional #MECIMA_NOT_PROfessional #MECIMA_NOT_PROfessional #MECIMA_NOT_PROfessional https://t.co/FFBbcjE1gh","1903285073002238459","https://pbs.twimg.com/media/GmnTruxaEAIw542.jpg","","in","Maung'98","2","1","76","https://x.com/frompapay/status/1903285073002238459","204256340","frompapay"
"1902729631591170142","Thu Mar 20 14:31:09 +0000 2025","3064","Proyek setan Nasional ini mah #TolakRevisiUUTNI #PeringatanDarurat #TolakDwifungsiABRI https://t.co/Mzzh0xGTna","1902729631591170142","https://pbs.twimg.com/ext_tw_video_thumb/1902729588448575488/pu/img/7HwCt5mmOWjLL1tw.jpg","","in","Luar istana","6","45","1079","https://x.com/garisoposisi/status/1902729631591170142","2563288904","garisoposisi"
"1902600014754673036","Thu Mar 20 05:56:06 +0000 2025","51469","#GagalkanRUUTNI #CabutRUUTNI #IndonesiaGelap #TolakRUUTNI #TolakRevisiUUTNI KEMBALIKAN TNI KE BARAK! NEGARA PUNYA RAKYAT! https://t.co/fLQsp0u9hv","1902600014754673036","https://pbs.twimg.com/media/GmdkoT8aEAAGQQW.jpg","","in","no war • no shipper and solos!","176","1068","30978","https://x.com/guemaungeluh/status/1902600014754673036","1331207771518242823","guemaungeluh"
"1902656915752026558","Thu Mar 20 09:42:13 +0000 2025","3331","RT AND REPLY #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/RmBTvcXMU2","1902656915752026558","https://pbs.twimg.com/media/GmeYYSxbcAASdy-.jpg","","en","Seoul, Korea Selatan","29","1027","3440","https://x.com/rahmdess27/status/1902656915752026558","442477264","rahmdess27"
"1903170156018450560","Fri Mar 21 19:41:39 +0000 2025","3544","️POSKO UNISBA️ Kawan-kawan di UNISBA ada makanan snack dan minuman serta dalam perjalanan makanan untuk sahur. Tetap hati-hati dan isi perut supaya ga lelah! #TolakRUUTNI #TolakRevisiUUTNI #TolakUUTNI https://t.co/D3GwRQcO1Y","1903170156018450560","https://pbs.twimg.com/amplify_video_thumb/1903170091124150272/img/rpt3ziaVfvNwurez.jpg","","in","","32","87","1604","https://x.com/nctzenhumanity/status/1903170156018450560","1577988690718052354","nctzenhumanity"
"1902666411912413187","Thu Mar 20 10:19:57 +0000 2025","14255","‼️ MASS HASTAG ALERT ‼️ ‼️ MASS HASTAG ALERT ‼️ #TolakRUUTNI #TolakRevisiUUTNI #TolakDwifungsiTNI https://t.co/b2UuJL8CnC","1902666411912413187","https://pbs.twimg.com/media/Gmeg_37b0AApoAj.jpg","","de","","131","1735","10554","https://x.com/nctzenhumanity/status/1902666411912413187","1577988690718052354","nctzenhumanity"
"1901919072729592017","Tue Mar 18 08:50:17 +0000 2025","7759","Coba demgarkan sampai akhir beliau adalah Alm Mbah Gatot yang mengembangkan Padi Rojolele. Cerita beliau gimana ditangkap tentara karena gak mau ikut program revolusi hijau. Ini contoh kasus ketika militer masuk ke wilayah sipil. #TolakRUUTNI #TolakRevisiUUTNI https://t.co/eFS3wo7RqJ","1901919072729592017","https://pbs.twimg.com/ext_tw_video_thumb/1901919010184409088/pu/img/OqVtNHex3YhF6_2m.jpg","","in","","134","54","4358","https://x.com/TaniHitam/status/1901919072729592017","1057323143147139073","TaniHitam"
"1902914135970758812","Fri Mar 21 02:44:19 +0000 2025","1210","haloOo muts boleh minta tolong buat menyuarakan masalah ini ga?? ini negara bener bener lagi gak kondusif banget. #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/9Ibl5LvOu0","1902914135970758812","https://pbs.twimg.com/media/GmiCUfFbIAAncUB.jpg","","in","꯱ׁׅ֒hׁׅ֮ꫀׁׅܻ ","13","665","1190","https://x.com/beccccaca/status/1902914135970758812","1577629891775717379","beccccaca"
"1903007104610472024","Fri Mar 21 08:53:44 +0000 2025","233","HALO WILLIAMEST INDONESIA FANS bantu kami menyuarakan penolakan keras terhadap RUU TNI dengan menggunakan hastag ini kami TIDAK SETUJU apa yang telah terjadi kemarin pengesahan yang tidak masuk akal bantu kami #TolakUUTNI #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat https://t.co/pr1b3YdRJz","1903007104610472024","https://pbs.twimg.com/media/GmjW34paEAAXGHu.jpg","","in","𝗜𝗻𝗱𝗼𝗻𝗲𝘀𝗶𝗮","0","95","217","https://x.com/williamestina/status/1903007104610472024","1783683959811117056","williamestina"
"1902651418672046381","Thu Mar 20 09:20:22 +0000 2025","4327","Jangan takut bersuara! Ayo tetap terus bersuara! Kami sebagai warga negara Indonesia DENGAN TEGAS menolak Revisi Undang-Undang Tentara Nasional Indonesia (RUU TNI)! #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/4CJFMbbcUu","1902651418672046381","https://pbs.twimg.com/media/GmeTYQ1acAAC94T.jpg","","in","🇮🇩","26","458","2373","https://x.com/infodrakor_id/status/1902651418672046381","1376348437","infodrakor_id"
"1902640983936037302","Thu Mar 20 08:38:54 +0000 2025","23057","wallahi merindingggggg we're totally doomed #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/rG6vDWxeKP","1902640983936037302","https://pbs.twimg.com/amplify_video_thumb/1902640890096840704/img/-Fqjp-j0CLuWhOG-.jpg","","en","relationsea 🦋🦀","403","466","9675","https://x.com/baymaxsad/status/1902640983936037302","1254922651534897152","baymaxsad"
"1902579263670210954","Thu Mar 20 04:33:39 +0000 2025","646","1998 - Orde Baru diruntuhkan masyarakat 2025 - Orde Baru jilid 2 dibangun dan dikuatkan kembali oleh mantunya penguasa Orba Sia-sia darah Elang Mulia Lesmana Heri Hertanto Hafidin Royan Hendriawan Sie Sigit Prasetyo dll yg tumpah dan gugur demi Reformasi #TolakRevisiUUTNI https://t.co/cCuzVGin09","1902579263670210954","https://pbs.twimg.com/media/GmdRwdJbcAALQ8V.jpg","","in","Cijantung","5","12","186","https://x.com/MoXweet/status/1902579263670210954","101426317","MoXweet"
